,0
2865,01000010011111000000011001111011
2866,01000010001000010010101001001010
2867,01000001100011000101010100000010
2868,01000001101010001110001010101110
2869,01000001010010100010100010100111
2870,01000010000001110010100000010011
2871,01000010010000100101111000001001
2872,01000010011111111001110011000000
2873,01000010000111000000010101110100
2874,01000010000111110111101011001101
2875,01000010011100000100010101110101
2876,01000010000100110100011100001011
2877,01000001110011000111100101101010
2878,01000010000110110101110101110111
2879,01000010010110000001010011110010
2880,01000010000001100010100001011000
2881,01000001101101000101010100001001
2882,01000001101111001011010111101111
2883,01000001010011011010100011110011
2884,01000010000000010111000111111000
2885,01000010001100101110111100110111
2886,01000010011001011010101001101101
2887,01000010001110101011110001011000
2888,01000010001110100011011000010100
2889,01000010010101000010010010010110
2890,01000010000011010001001101110010
2891,01000010000000011011011001110110
2892,01000010001100100011001111111101
2893,01000010001110100001010111000111
2894,01000001111001000111000001011111
2895,01000001111000011110110100101010
2896,01000001110011010110111011101110
2897,01000001010100100110110010110111
2898,01000010000000010111000111011010
2899,01000010001000000111000011110110
2900,01000010001111000010001111111011
2901,01000010010010000000001011101100
2902,01000010001111100001010110000010
2903,01000010010011100101101011000101
2904,01000010001100011111010110110001
2905,01000010001010000010101000010001
2906,01000010001011110011110110011001
2907,01000010000101000001100101010010
2908,01000001111000010011000010100111
2909,01000001111101010011111110000001
2910,01000001110110100010001011001100
2911,01000001010101011110110010111000
2912,01000001111111001001110011101110
2913,01000010000000110000000100001001
2914,01000010001000011001111011101101
2915,01000010001100100010110101011101
2916,01000010001010010010010001011010
2917,01000010001011100111011010001000
2918,01000010001000111100100011101100
2919,01000010000110100111011111010100
2920,01000010000000000000000001100011
2921,01000001111111010001001101000000
2922,01000001111100001110100001000000
2923,01000001111111011001111111010100
2924,01000001110111010000110001010010
2925,01000001010101010001011101000111
2926,01000001101110101100110011000100
2927,01000001110000001110100101010011
2928,01000001110000110011010111110010
2929,01000001110111001011000001100111
2930,01000001111000000010000100111010
2931,01000001110111100000011110001100
2932,01000001110011111011101111000011
2933,01000001110010001000001110000010
2934,01000001101101110011010100111111
2935,01000001101101111100101011111111
2936,01000001101111000101100000000100
2937,01000001110000101101000110001111
2938,01000001101001011111010000100111
2939,01000001000001011101100010001001
2940,01000001010001101011100011111011
2941,01000001001111111000101010101101
2942,01000001101111100101001111100001
2943,01000001100111100000101001110111
2944,01000001011010110011010110000000
2945,01000001011110010100101100100011
2946,01000001011110010101011011101000
2947,01000001011110010011111011101010
2948,01000001011110010111111110111010
2949,01000001011110010101111010001010
2950,01000001011110010101100000111001
2951,01000001011111000111111001000101
2952,01000001000010101000011011010011
2953,01000000010011100000001111001111
2954,01000001101001011001111100101101
2955,01000001111001101010001111110011
2956,01000010010010111111101001111010
2957,01000010001001011110111000000100
2958,01000001111100010110001011011000
2959,01000001111111100011000000000111
2960,01000001111111011000011010111000
2961,01000001111111010101100110010110
2962,01000001111111111101101010011011
2963,01000001111111111101110110101010
2964,01000001111111111101110001000001
2965,01000010000000100001000111101011
2966,01000001101110001011111010011001
2967,01000001011001111111001110111101
2968,01000010000001011101100001110110
2969,01000010010101000010011001010001
2970,01000010100110111001001000000011
2971,01000010011011111110110000000010
2972,01000010010100111101011000110110
2973,01000010010111001010011011001010
2974,01000010010011110110100100111110
2975,01000010010101010000110101110100
2976,01000010010111101101100001010011
2977,01000010010110000001100011011100
2978,01000010010100111101110111010111
2979,01000010010110000101001001001001
2980,01000010000111011101101000110011
2981,01000001110111001000111110011000
2982,01000010000001100011110011011001
2983,01000010011100011101010010000111
2984,01000010101000011101001110011001
2985,01000010010111100000000000010111
2986,01000010010101000010101000010110
2987,01000010010111101010110000010000
2988,01000010010011011111001100011111
2989,01000010011100110011101000111000
2990,01000010100000111110111011111101
2991,01000010011110001101001000011010
2992,01000010010100010100111110011001
2993,01000010010110001000010101011100
2994,01000010000111101101101011010000
2995,01000001110111101100100010100000
2996,01000010000010000000111001101010
2997,01000010100000100101001010011100
2998,01000010100110111010111111000000
2999,01000010001101111000101101111101
3000,01000010010001110010000000001111
3001,01000010011001010101110010111011
3002,01000010011011000111010111000011
3003,01000010100001001111101011000001
3004,01000010100001011101110111001111
3005,01000010100001110110001111010001
3006,01000010011011110101011111111001
3007,01000010010100111111001111100100
3008,01000010000100101100101001100011
3009,01000001110101010000001110110011
3010,01000010000010101101001001111111
3011,01000010100001111101000010110001
3012,01000010100101010001101101100011
3013,01000010000111111011110101001101
3014,01000010010101000101011110100110
3015,01000010100010001101111100111001
3016,01000010011111000001001010110011
3017,01000010011111110110001000000101
3018,01000010100001110100110100111110
3019,01000010100101110100100010010111
3020,01000010010111101011100111001111
3021,01000010010000111010000111110000
3022,01000010000100000000010001010111
3023,01000001110000001000101010100100
3024,01000010000100111100110000101010
3025,01000010100010100100011101111001
3026,01000010100011001110011111110010
3027,01000010000111110101110001010001
3028,01000010011011101000111100011100
3029,01000010100100111010100011111000
3030,01000010011010111001110010111111
3031,01000010010101001110001111111101
3032,01000010011101001111001010000001
3033,01000010100100111110011101101101
3034,01000010010001110000011110011101
3035,01000010001110111101111010001100
3036,01000010000100011110001010000000
3037,01000001101100000001101000100100
3038,01000010000101101110101110011111
3039,01000010100000100111000000101100
3040,01000010100010000110011001001000
3041,01000010001101100011110000001000
3042,01000010100000100101110100010001
3043,01000010100011100001011010100111
3044,01000010010000010011010000011100
3045,01000010001111100001011010101011
3046,01000010011100110000010011101111
3047,01000010100011001001101111001111
3048,01000010010000110111000101011000
3049,01000010001111110101000100001100
3050,01000010000110101000100000101010
3051,01000001101001110011010000001010
3052,01000010000100110111001111001100
3053,01000010011011111100011101111101
3054,01000010100011100100100111011110
3055,01000010010101000111001100001000
3056,01000010100001101100101001000010
3057,01000010100010100110100001100001
3058,01000010001001111100110011110000
3059,01000010010100011111011001001100
3060,01000010100010100000101010001111
3061,01000010100001001011101011011101
3062,01000010010000111101110011111100
3063,01000010010010111010101010110011
3064,01000010000101101001100011101110
3065,01000001100100111001011110000100
3066,01000010000011000100011100011111
3067,01000010010111110010000101111100
3068,01000010100011101000101000011111
3069,01000010011010110100101000110111
3070,01000010100100100111110010000000
3071,01000010100100000111101011011110
3072,01000010010000011011000000101110
3073,01000010011111010111111111111111
3074,01000010100011101111011110010010
3075,01000010011010100010100010001001
3076,01000010001100001000011010010110
3077,01000010010100111111010111100100
3078,01000010000100010001000111010001
3079,01000001100011110101010100000100
3080,01000010000001101010111000110000
3081,01000010010001010101110110101011
3082,01000010100001000101101000011000
3083,01000010011101110101000101001001
3084,01000010100010001010110111110101
3085,01000010100010000011110110111110
3086,01000010010101000110000100001110
3087,01000010011011010000010101101100
3088,01000010011011011111010100101010
3089,01000010010000000110111110010101
3090,01000010001100001111111100010101
3091,01000010010000111010110101011111
3092,01000010000001000100000010010000
3093,01000001101001010010010101001101
3094,01000010000001101010111000110011
3095,01000010001100010111001000001100
3096,01000010011100100010011010000011
3097,01000010011100100100101101011110
3098,01000010011100011111110110111100
3099,01000010011101101100000010010111
3100,01000010010110100101010110110111
3101,01000010010101110110111011110101
3102,01000010001111000110111100010001
3103,01000010001000111010110100010101
3104,01000010001100110001010111001011
3105,01000010001111010010100100000111
3106,01000010000000011011110001101110
3107,01000001110000110101100010011111
3108,01000010000001000110000001011001
3109,01000010001001010100110111010100
3110,01000010010110111011000111101010
3111,01000010011000001111111100100000
3112,01000010010100110011000011010111
3113,01000010010100010001110101001011
3114,01000010010000001010101001011001
3115,01000010001100011011110001110100
3116,01000010000111010100000000011100
3117,01000010001001100100100110101111
3118,01000010001100110001001010101010
3119,01000010001111000001100101001011
3120,01000010000101011101100001101101
3121,01000001110111101000110010010011
3122,01000001111100110000011000101010
3123,01000010000110101001011100001001
3124,01000010010001111110010010111001
3125,01000010010001011001001000011100
3126,01000010010000011011001111110010
3127,01000010001111011000001010000011
3128,01000010001101101000100001010011
3129,01000010001101011011101110101110
3130,01000010001101111001001000100010
3131,01000010001111001110101100001111
3132,01000010010000100111110010100001
3133,01000010010010010101100100000101
3134,01000010000101111010101010010101
3135,01000001110111101100100001110111
